1018,1859,0,[THB 45],TREASURE,yellow
1024,1990,0,[THB 50],TREASURE,yellow
1025,2702,0,[THB 123],TREASURE,yellow
1027,1180,0,[THB 13],TREASURE,yellow
1034,1877,0,[THB 46],TREASURE,yellow
1037,1975,0,[THB 49],TREASURE,yellow
1042,1903,0,[THB 47],TREASURE,yellow
1042,1960,0,[THB 48],TREASURE,yellow
1068,3182,0,[THB 133],TREASURE,yellow
1073,3133,0,[THB 135],TREASURE,yellow
1076,3156,0,[THB 134],TREASURE,yellow
1090,3110,0,[THB 136],TREASURE,yellow
1094,3131,0,[THB 137],TREASURE,yellow
1096,3178,0,[THB 138],TREASURE,yellow
1128,3500,0,[THB 141],TREASURE,yellow
1129,3403,0,[THB 139],TREASURE,yellow
1135,3445,0,[THB 142],TREASURE,yellow
1162,189,0,[THB 2],TREASURE,yellow
1162,3469,0,[THB 140],TREASURE,yellow
1290,2735,0,[THB 124],TREASURE,yellow
1314,317,0,[THB 3],TREASURE,yellow
1319,889,0,[THB 14],TREASURE,yellow
1383,2840,0,[THB 125],TREASURE,yellow
1388,2984,0,[THB 126],TREASURE,yellow
1414,771,0,[THB 15],TREASURE,yellow
1415,3059,0,[THB 127],TREASURE,yellow
1427,2405,0,[THB 75],TREASURE,yellow
1433,2381,0,[THB 76],TREASURE,yellow
1437,2294,0,[THB 79],TREASURE,yellow
1439,2217,0,[THB 80],TREASURE,yellow
1450,2301,0,[THB 78],TREASURE,yellow
1464,2245,0,[THB 82],TREASURE,yellow
1466,2181,0,[THB 81],TREASURE,yellow
1470,229,0,[THB 4],TREASURE,yellow
1471,2340,0,[THB 77],TREASURE,yellow
1478,2273,0,[THB 83],TREASURE,yellow
1504,366,0,[THB 5],TREASURE,yellow
1510,1071,0,[THB 20],TREASURE,yellow
1511,967,0,[THB 18],TREASURE,yellow
1519,2214,0,[THB 86],TREASURE,yellow
1523,2150,0,[THB 88],TREASURE,yellow
1529,753,0,[THB 16],TREASURE,yellow
1534,2189,0,[THB 87],TREASURE,yellow
1541,2115,0,[THB 89],TREASURE,yellow
1546,2221,0,[THB 85],TREASURE,yellow
1555,806,0,[THB 17],TREASURE,yellow
1562,1058,0,[THB 19],TREASURE,yellow
1562,2312,0,[THB 84],TREASURE,yellow
1562,2705,0,[THB 129],TREASURE,yellow
1595,2193,0,[THB 90],TREASURE,yellow
1602,3012,0,[THB 131],TREASURE,yellow
1619,2236,0,[THB 91],TREASURE,yellow
1647,2641,0,[THB 128],TREASURE,yellow
1654,2268,0,[THB 92],TREASURE,yellow
1655,2304,0,[THB 98],TREASURE,yellow
1658,2030,0,[THB 58],TREASURE,yellow
1664,3062,0,[THB 132],TREASURE,yellow
1670,2808,0,[THB 130],TREASURE,yellow
1689,1993,0,[THB 59],TREASURE,yellow
1703,2318,0,[THB 97],TREASURE,yellow
1709,1964,0,[THB 60],TREASURE,yellow
1724,2288,0,[THB 93],TREASURE,yellow
1726,1998,0,[THB 61],TREASURE,yellow
1731,2016,0,[THB 62],TREASURE,yellow
1743,2028,0,[THB 63],TREASURE,yellow
1754,2020,0,[THB 64],TREASURE,yellow
1758,2333,0,[THB 95],TREASURE,yellow
1765,2430,0,[THB 96],TREASURE,yellow
1772,2321,0,[THB 94],TREASURE,yellow
199,1461,0,[THB 34],TREASURE,yellow
2013,3269,0,[THB 143],TREASURE,yellow
2033,1942,0,[THB 65],TREASURE,yellow
2039,3427,0,[THB 144],TREASURE,yellow
2054,1962,0,[THB 66],TREASURE,yellow
2058,1992,0,[THB 68],TREASURE,yellow
2062,1962,0,[THB 70],TREASURE,yellow
2062,2144,0,[THB 99],TREASURE,yellow
2066,1979,0,[THB 67],TREASURE,yellow
2071,2007,0,[THB 69],TREASURE,yellow
208,1444,0,[THB 35],TREASURE,yellow
2089,1987,0,[THB 72],TREASURE,yellow
2093,2006,0,[THB 73],TREASURE,yellow
2097,1975,0,[THB 71],TREASURE,yellow
2097,3384,0,[THB 145],TREASURE,yellow
2098,2101,0,[THB 101],TREASURE,yellow
2104,2123,0,[THB 100],TREASURE,yellow
2123,2120,0,[THB 108],TREASURE,yellow
2129,2132,0,[THB 107],TREASURE,yellow
2130,2108,0,[THB 102],TREASURE,yellow
2140,3940,0,[THB 163],TREASURE,yellow
2143,3986,0,[THB 162],TREASURE,yellow
2149,3362,0,[THB 146],TREASURE,yellow
2152,3950,0,[THB 165],TREASURE,yellow
2153,2120,0,[THB 103],TREASURE,yellow
2154,3983,0,[THB 161],TREASURE,yellow
2157,3924,0,[THB 164],TREASURE,yellow
2162,2148,0,[THB 106],TREASURE,yellow
2162,3988,0,[THB 166],TREASURE,yellow
2178,2151,0,[THB 105],TREASURE,yellow
2186,2144,0,[THB 104],TREASURE,yellow
2187,1991,0,[THB 74],TREASURE,yellow
2337,1159,0,[THB 28],TREASURE,yellow
2340,645,0,[THB 21],TREASURE,yellow
2341,3482,0,[THB 148],TREASURE,yellow
2350,688,0,[THB 22],TREASURE,yellow
2360,3507,0,[THB 149],TREASURE,yellow
2370,3428,0,[THB 147],TREASURE,yellow
2387,3505,0,[THB 150],TREASURE,yellow
2392,1154,0,[THB 29],TREASURE,yellow
2395,723,0,[THB 23],TREASURE,yellow
2415,3920,0,[THB 169],TREASURE,yellow
2421,3902,0,[THB 170],TREASURE,yellow
2422,3928,0,[THB 168],TREASURE,yellow
2433,767,0,[THB 24],TREASURE,yellow
2453,3942,0,[THB 167],TREASURE,yellow
2458,1042,0,[THB 26],TREASURE,yellow
2467,3581,0,[THB 151],TREASURE,yellow
2480,3908,0,[THB 171],TREASURE,yellow
2482,3624,0,[THB 152],TREASURE,yellow
2512,3918,0,[THB 173],TREASURE,yellow
2513,3901,0,[THB 172],TREASURE,yellow
2513,3962,0,[THB 174],TREASURE,yellow
2516,3999,0,[THB 176],TREASURE,yellow
2517,1066,0,[THB 27],TREASURE,yellow
2527,3585,0,[THB 153],TREASURE,yellow
2528,3982,0,[THB 175],TREASURE,yellow
2535,3608,0,[THB 154],TREASURE,yellow
2629,2221,0,[THB 110],TREASURE,yellow
2642,2289,0,[THB 111],TREASURE,yellow
2643,851,0,[THB 25],TREASURE,yellow
2648,2167,0,[THB 109],TREASURE,yellow
2672,392,0,[THB 6],TREASURE,yellow
2682,2290,0,[THB 112],TREASURE,yellow
2727,2309,0,[THB 113],TREASURE,yellow
2740,435,0,[THB 7],TREASURE,yellow
2770,345,0,[THB 8],TREASURE,yellow
2781,289,0,[THB 9],TREASURE,yellow
2782,2293,0,[THB 114],TREASURE,yellow
2793,3519,0,[THB 157],TREASURE,yellow
2797,3452,0,[THB 155],TREASURE,yellow
2803,3488,0,[THB 156],TREASURE,yellow
2804,2255,0,[THB 115],TREASURE,yellow
2831,3511,0,[THB 158],TREASURE,yellow
2836,233,0,[THB 10],TREASURE,yellow
2850,2252,0,[THB 116],TREASURE,yellow
2932,2240,0,[THB 121],TREASURE,yellow
2951,2177,0,[THB 119],TREASURE,yellow
2956,2200,0,[THB 120],TREASURE,yellow
2957,2150,0,[THB 117],TREASURE,yellow
2968,2170,0,[THB 118],TREASURE,yellow
2989,3606,0,[THB 159],TREASURE,yellow
3014,250,0,[THB 11],TREASURE,yellow
3035,3603,0,[THB 160],TREASURE,yellow
3082,202,0,[THB 12],TREASURE,yellow
3246,245,0,[THB 30],TREASURE,yellow
3369,637,0,[THB 33],TREASURE,yellow
3375,458,0,[THB 32],TREASURE,yellow
3404,238,0,[THB 31],TREASURE,yellow
3417,2675,0,[THB 193],TREASURE,yellow
3425,2723,0,[THB 192],TREASURE,yellow
3476,2761,0,[THB 191],TREASURE,yellow
348,1565,0,[THB 38],TREASURE,yellow
3511,2421,0,[THB 195],TREASURE,yellow
3533,2471,0,[THB 194],TREASURE,yellow
3541,2784,0,[200],TREASURE,yellow
3558,2819,0,[THB 199],TREASURE,yellow
3568,2402,0,[THB 196],TREASURE,yellow
358,1337,0,[THB 36],TREASURE,yellow
3594,2825,0,[THB 198],TREASURE,yellow
3702,2825,0,[THB 197],TREASURE,yellow
4419,3117,0,[THB 181],TREASURE,yellow
4424,3152,0,[THB 180],TREASURE,yellow
4448,3130,0,[THB 182],TREASURE,yellow
4453,3148,0,[THB 183],TREASURE,yellow
4466,3209,0,[THB 179],TREASURE,yellow
